SPA_NW_001278_20130802_F00014AFA	1787
SPA_NW_001278_20130301_F000157W2	1597
SPA_NW_001278_20130808_F00013WRM	1110
SPA_NW_001278_20131203_F000157C8	1832
SPA_NW_001278_20130307_F00014BQA	957
SPA_NW_001278_20131001_F000141OO	1117
SPA_NW_001278_20130910_F00014JWK	2277
SPA_NW_001278_20131107_F00013UZ7	1956
SPA_NW_001278_20130104_F00014284	1998
SPA_NW_001278_20131027_F00014VMI	1785
SPA_NW_001278_20130907_F00014QTT	1776
SPA_NW_001278_20130115_F00014PBF	2312
SPA_NW_001278_20130823_F00014V7P	1983
SPA_NW_001278_20130129_F000157OV	2000
SPA_NW_001278_20131007_F000154P8	444
SPA_NW_001278_20131007_F00014OP3	975
SPA_NW_001278_20131014_F0001469W	703
SPA_NW_001278_20131211_F00013XIA	1937
SPA_NW_001278_20131009_F000156ZZ	514
SPA_NW_001278_20131014_F00014OQW	806
SPA_NW_001278_20131011_F0001570G	3882
SPA_NW_001278_20131008_F0001468V	1984
SPA_NW_001278_20131009_F00014FE6	1825
SPA_NW_001278_20131011_F00014XVI	1334
SPA_NW_001278_20131227_F00014MVO	1988
SPA_NW_001278_20131007_F00013UAC	3493
SPA_NW_001278_20131010_F000152GY	2686
SPA_NW_001278_20131121_F00014Y4Q	1154
SPA_NW_001278_20131009_F00014ATW	1920
SPA_NW_001278_20131014_F0001570Z	1915
SPA_NW_001278_20130913_F00014F8T	1988
SPA_NW_001278_20131130_F00014B5Y	1853
SPA_NW_001278_20130528_F00014ZBS	2037
SPA_NW_001278_20130918_F00014XQ8	2245
SPA_NW_001278_20130508_F00014S9R	1815
SPA_NW_001278_20131105_F00014TF5	1801
SPA_NW_001278_20130529_F000147Q5	1283
SPA_NW_001278_20130430_F000155YV	1638
SPA_NW_001278_20131211_F000146O5	529
SPA_NW_001278_20130520_F00014UNL	1372
SPA_NW_001278_20130417_F0001455M	1619
SPA_NW_001278_20130615_F000151QG	1663
SPA_NW_001278_20130411_F00014BYG	1732
SPA_NW_001278_20130415_F00015865	2189
SPA_NW_001278_20130411_F00014PUW	2040
SPA_NW_001278_20130711_F000147ZQ	2073
SPA_NW_001278_20130411_F0001584W	1948
SPA_NW_001278_20130903_F0001591O	2112
SPA_NW_001278_20130521_F00014Z9Z	2334
SPA_NW_001278_20130117_F000142AV	1217
SPA_NW_001278_20131204_F0001552L	1278
SPA_NW_001278_20130930_F00013U7N	1620
SPA_NW_001278_20131012_F000159A6	547
SPA_NW_001278_20130822_F000158YJ	1730
SPA_NW_001278_20130319_F00014RY6	2091
SPA_NW_001278_20130210_F00014BKK	2182
SPA_NW_001278_20130702_F00015AZW	1927
SPA_NW_001278_20130213_F0001536Z	3253
SPA_NW_001278_20130408_F00014BXF	1871
SPA_NW_001278_20130707_F000158O5	2044
SPA_NW_001278_20130124_F00014W6K	1993
SPA_NW_001278_20130419_F00014GNK	1656
SPA_NW_001278_20131012_F000154QI	1770
SPA_NW_001278_20131118_F00014Y3O	1720
SPA_NW_001278_20130627_F000145KL	1624
SPA_NW_001278_20130418_F00014C07	1930
SPA_NW_001278_20130705_F00014UXN	1876
SPA_NW_001278_20130510_F000147M2	1630
SPA_NW_001278_20131012_F0001440S	531
SPA_NW_001278_20130807_F00014XGC	525
SPA_NW_001278_20130420_F00014WRG	492
SPA_NW_001278_20130906_F00013Z6L	520
SPA_NW_001278_20130906_F00013WXS	787
SPA_NW_001278_20130906_F00013WXW	2026
SPA_NW_001278_20130905_F00015298	1902
SPA_NW_001278_20130918_F00014APP	1494
SPA_NW_001278_20130709_F00014CI6	1736
SPA_NW_001278_20130410_F00014IYP	3760
SPA_NW_001278_20130831_F00014VA1	1350
SPA_NW_001278_20130816_F00014SWO	1631
SPA_NW_001278_20130905_F00014HLP	1065
SPA_NW_001278_20130905_F00013Z6I	1824
SPA_NW_001278_20130906_F000154IL	820
SPA_NW_001278_20130905_F00014AMM	749
SPA_NW_001278_20130202_F00014TZX	2731
SPA_NW_001278_20130906_F000154IM	2988
SPA_NW_001278_20130314_F000140CR	2651
SPA_NW_001278_20131026_F000159DL	2100
SPA_NW_001278_20131227_F00014DKX	785
SPA_NW_001278_20130807_F000158UW	812
SPA_NW_001278_20131216_F00014FUC	902
SPA_NW_001278_20130907_F00014JW5	841
SPA_NW_001278_20130902_F00014M6R	814
SPA_NW_001278_20130326_F00013Y5G	1296
SPA_NW_001278_20131222_F00014FVO	1409
SPA_NW_001278_20130218_F00014G8I	518
SPA_NW_001278_20130605_F000151NQ	868
SPA_NW_001278_20130124_F00014YJB	481
SPA_NW_001278_20130218_F00015A2R	902
SPA_NW_001278_20131218_F000146PX	1904
SPA_NW_001278_20130219_F00015385	1121
SPA_NW_001278_20130514_F000158CM	1506
SPA_NW_001278_20130621_F0001541A	2931
SPA_NW_001278_20130121_F00014KQW	1653
SPA_NW_001278_20130710_F00014CIN	2099
SPA_NW_001278_20130111_F00014YG9	1017
SPA_NW_001278_20130122_F00014RMB	1154
SPA_NW_001278_20131112_F00014DAW	2040
SPA_NW_001278_20130913_F00014HNV	1669
SPA_NW_001278_20130126_F00013XRK	946
SPA_NW_001278_20130924_F00015BHY	2027
SPA_NW_001278_20130219_F00015A2Y	2139
SPA_NW_001278_20130119_F0001496W	1816
SPA_NW_001278_20130910_F00013Z7F	459
SPA_NW_001278_20131121_F00013XDN	513
SPA_NW_001278_20130212_F000149CB	988
SPA_NW_001278_20131125_F000146K8	689
SPA_NW_001278_20130829_F00014OFO	647
SPA_NW_001278_20130123_F00014IHB	741
SPA_NW_001278_20130212_F000157S1	665
SPA_NW_001278_20130322_F0001516Q	680
SPA_NW_001278_20131207_F00014RDG	705
SPA_NW_001278_20130127_F0001498T	976
SPA_NW_001278_20130913_F0001593S	1250
SPA_NW_001278_20130223_F000155J0	1149
SPA_NW_001278_20131214_F00013V8T	1118
SPA_NW_001278_20130116_F00013ZZE	1086
SPA_NW_001278_20130901_F00014F6D	2290
SPA_NW_001278_20130319_F0001515L	711
SPA_NW_001278_20130926_F00014MCO	1693
SPA_NW_001278_20130515_F000147N8	1672
SPA_NW_001278_20130206_F00014W9Y	530
SPA_NW_001278_20130313_F00014L2Y	1493
SPA_NW_001278_20130901_F000148C6	526
SPA_NW_001278_20131215_F00014P55	1519
SPA_NW_001278_20130828_F000143RN	1707
SPA_NW_001278_20130111_F00014YGC	590
SPA_NW_001278_20130514_F00014NRB	1419
SPA_NW_001278_20131127_F0001420G	2352
SPA_NW_001278_20130206_F00014PGN	2205
SPA_NW_001278_20130316_F00015153	408
SPA_NW_001278_20130316_F00013Y3B	431
SPA_NW_001278_20130316_F00014YUM	354
SPA_NW_001278_20130429_F00014WU1	486
SPA_NW_001278_20130219_F00014KWV	1703
SPA_NW_001278_20130519_F000158DO	893
SPA_NW_001278_20131020_F00014MHM	735
SPA_NW_001278_20130107_F000159TH	1711
SPA_NW_001278_20131019_F00013ZGI	1754
SPA_NW_001278_20130511_F000151IB	1329
SPA_NW_001278_20130516_F00013TMA	1153
SPA_NW_001278_20130520_F00014SCP	1082
SPA_NW_001278_20130208_F00014DTU	1249
SPA_NW_001278_20130930_F00013ZC0	1178
SPA_NW_001278_20131030_F00014FJD	1103
SPA_NW_001278_20131010_F00013ZE6	2033
SPA_NW_001278_20130714_F00014ABA	1834
SPA_NW_001278_20130118_F00013ZZP	2124
SPA_NW_001278_20130415_F00014J00	846
SPA_NW_001278_20130416_F0001586I	1911
SPA_NW_001278_20130426_F00014J35	2021
SPA_NW_001278_20131116_F000146I7	1534
SPA_NW_001278_20130414_F00013YA0	2677
SPA_NW_001278_20131129_F000152S7	2521
SPA_NW_001278_20130415_F00014S4B	1075
SPA_NW_001278_20131101_F000148PD	1299
SPA_NW_001278_20130415_F00015AGE	942
SPA_NW_001278_20131203_F000157C7	1840
SPA_NW_001278_20130127_F00013U7A	1620
SPA_NW_001278_20130109_F0001494V	1268
SPA_NW_001278_20130121_F00014W5R	1238
SPA_NW_001278_20130324_F0001580X	1984
SPA_NW_001278_20131217_F00014TPB	1865
SPA_NW_001278_20130805_F00014859	1537
SPA_NW_001278_20131008_F00015994	1760
SPA_NW_001278_20131030_F0001574S	1438
SPA_NW_001278_20131226_F00014FWK	941
SPA_NW_001278_20130402_F00013TLQ	459
SPA_NW_001278_20130408_F00014IY8	453
SPA_NW_001278_20130911_F0001593E	2050
SPA_NW_001278_20130219_F0001472I	1811
SPA_NW_001278_20131228_F00014P7T	983
SPA_NW_001278_20130411_F000149Q3	526
SPA_NW_001278_20130611_F000151P9	542
SPA_NW_001278_20131017_F00013T2J	609
SPA_NW_001278_20131208_F00014DH1	1104
SPA_NW_001278_20130426_F00013W3O	1154
SPA_NW_001278_20130403_F00013Y70	963
SPA_NW_001278_20131227_F00014RHD	1215
SPA_NW_001278_20130117_F00014W4T	678
SPA_NW_001278_20130405_F000147CL	1449
SPA_NW_001278_20130407_F00014NIF	1732
SPA_NW_001278_20130416_F00014E9J	1760
SPA_NW_001278_20131228_F000152XR	1699
SPA_NW_001278_20130605_F00014ELZ	912
SPA_NW_001278_20130330_F00014BVL	1512
SPA_NW_001278_20131101_F000150A5	1178
SPA_NW_001278_20130423_F00013TIF	1072
SPA_NW_001278_20130311_F00014L27	935
SPA_NW_001278_20131117_F0001578R	859
SPA_NW_001278_20130810_F00014AH4	526
SPA_NW_001278_20131115_F00014DBJ	1353
SPA_NW_001278_20131114_F000146HJ	1653
SPA_NW_001278_20130910_F00014ZYE	1224
SPA_NW_001278_20130129_F00014BHQ	1237
SPA_NW_001278_20130225_F000155JK	1139
SPA_NW_001278_20131203_F00013V5S	650
SPA_NW_001278_20130619_F00014EP8	630
SPA_NW_001278_20131129_F000146L5	648
SPA_NW_001278_20131021_F000154S5	2081
SPA_NW_001278_20130112_F00014KOF	2083
SPA_NW_001278_20131223_F0001491E	2003
SPA_NW_001278_20130421_F00014LCR	449
SPA_NW_001278_20130201_F00014DSC	1036
SPA_NW_001278_20130722_F00014H9P	2029
SPA_NW_001278_20131118_F00014I2U	1727
SPA_NW_001278_20130326_F000140FU	1448
SPA_NW_001278_20131218_F00015C1R	2068
SPA_NW_001278_20130924_F000156W2	2679
SPA_NW_001278_20130716_F00013UQ4	1443
SPA_NW_001278_20130327_F000147AT	1771
SPA_NW_001278_20131103_F00014R6C	912
SPA_NW_001278_20131123_F00014I49	616
SPA_NW_001278_20131123_F00013ZOO	859
SPA_NW_001278_20130819_F00014XIX	691
SPA_NW_001278_20131123_F000152QL	2107
SPA_NW_001278_20130710_F00014XA7	1321
SPA_NW_001278_20130819_F000141EM	1260
SPA_NW_001278_20130227_F00014N8I	1634
SPA_NW_001278_20130723_F00013U13	1817
SPA_NW_001278_20130807_F00014M0R	383
SPA_NW_001278_20130130_F00014W81	878
SPA_NW_001278_20130107_F00013XN3	741
SPA_NW_001278_20130408_F00014L94	630
SPA_NW_001278_20131109_F00014OWF	1590
SPA_NW_001278_20130915_F00014AOU	471
SPA_NW_001278_20130415_F00014LB6	876
SPA_NW_001278_20130429_F00015AK8	873
SPA_NW_001278_20130509_F00014Q26	1006
SPA_NW_001278_20130303_F00014U63	402
SPA_NW_001278_20131030_F00014XZE	390
SPA_NW_001278_20130407_F00014BX6	381
SPA_NW_001278_20130929_F00014D1J	413
SPA_NW_001278_20130520_F00014SCR	1098
SPA_NW_001278_20130513_F00014ULP	1035
SPA_NW_001278_20130211_F00014BKS	618
SPA_NW_001278_20131202_F000146LV	571
SPA_NW_001278_20130109_F00013VE4	590
SPA_NW_001278_20131225_F00014YD1	296
SPA_NW_001278_20131009_F00013X48	311
SPA_NW_001278_20130817_F00014QP0	483
SPA_NW_001278_20131224_F00013ZVO	331
SPA_NW_001278_20130825_F00014AK6	321
SPA_NW_001278_20130705_F000143EZ	469
SPA_NW_001278_20130322_F000144ZM	557
SPA_NW_001278_20130820_F00014F39	518
SPA_NW_001278_20130910_F00014M90	576
SPA_NW_001278_20130825_F000141FT	640
SPA_NW_001278_20130817_F0001488B	547
SPA_NW_001278_20130829_F0001527X	513
SPA_NW_001278_20130819_F00013UD8	481
SPA_NW_001278_20130924_F00014HQ2	2696
SPA_NW_001278_20130903_F00014AM6	625
SPA_NW_001278_20130805_F00014EZM	1163
SPA_NW_001278_20130321_F000144Z8	1905
SPA_NW_001278_20130923_F00014OLH	1075
SPA_NW_001278_20130530_F00014JAM	2110
SPA_NW_001278_20130129_F0001499A	2293
SPA_NW_001278_20130218_F00014PIW	1394
SPA_NW_001278_20130305_F00014U6E	1094
SPA_NW_001278_20130628_F00014ZIO	1890
SPA_NW_001278_20131124_F00014DDI	1427
SPA_NW_001278_20130625_F00013UO9	2934
SPA_NW_001278_20130116_F00014DOQ	2274
SPA_NW_001278_20130618_F0001540G	2970
SPA_NW_001278_20130118_F00014TVX	1914
SPA_NW_001278_20130401_F000149N2	1981
SPA_NW_001278_20130924_F000143XD	2160
SPA_NW_001278_20130216_F00014IMN	2102
SPA_NW_001278_20130606_F00014NVN	2082
SPA_NW_001278_20130606_F0001567D	2067
SPA_NW_001278_20130109_F00014MY2	2017
SPA_NW_001278_20130118_F00014IG5	1606
SPA_NW_001278_20131211_F00014KHG	1416
SPA_NW_001278_20131009_F00014695	453
SPA_NW_001278_20130125_F000155CS	1176
SPA_NW_001278_20130903_F00014CVA	1032
SPA_NW_001278_20130903_F0001591R	593
SPA_NW_001278_20130403_F00014NHE	628
SPA_NW_001278_20131026_F0001573X	1364
SPA_NW_001278_20130508_F00014316	2714
SPA_NW_001278_20131003_F00014K2E	646
SPA_NW_001278_20130830_F00014ZVT	1447
SPA_NW_001278_20131018_F00014K5R	578
SPA_NW_001278_20131009_F00014D3R	598
SPA_NW_001278_20130903_F00014VAT	1159
SPA_NW_001278_20131009_F00014ATZ	2240
SPA_NW_001278_20130903_F000148CC	2735
SPA_NW_001278_20131009_F00014OPM	2600
SPA_NW_001278_20130425_F000140N8	1700
SPA_NW_001278_20130507_F0001560G	1756
SPA_NW_001278_20130905_F00014XN3	1429
SPA_NW_001278_20130403_F00014GJM	920
SPA_NW_001278_20130417_F00015AH3	1856
SPA_NW_001278_20130502_F00014NO6	1597
SPA_NW_001278_20130416_F000151CM	1850
SPA_NW_001278_20130421_F00015AIH	1677
SPA_NW_001278_20130425_F00014J2X	1617
SPA_NW_001278_20130408_F00015AEY	1706
SPA_NW_001278_20130303_F00014U62	2935
SPA_NW_001278_20130415_F000140K5	1151
SPA_NW_001278_20130416_F00013TAH	1084
SPA_NW_001278_20130416_F00014GMJ	1997
SPA_NW_001278_20130408_F000147CX	2101
SPA_NW_001278_20130720_F00014178	2499
SPA_NW_001278_20130412_F000155UR	2800
SPA_NW_001278_20130410_F000147DQ	3632
SPA_NW_001278_20130430_F000155YY	2139
SPA_NW_001278_20131114_F000154XF	2209
SPA_NW_001278_20130620_F000158K5	1980
SPA_NW_001278_20130410_F00014WP2	2767
SPA_NW_001278_20130720_F00014QIY	2666
SPA_NW_001278_20130315_F00013VSX	2076
SPA_NW_001278_20130416_F00014J0E	3467
SPA_NW_001278_20130415_F000142VC	2649
SPA_NW_001278_20130718_F000156H3	2022
SPA_NW_001278_20130720_F00013U9F	4359
SPA_NW_001278_20131031_F00014HY0	1945
SPA_NW_001278_20130417_F00015AGR	2963
SPA_NW_001278_20130415_F00014UF3	4314
SPA_NW_001278_20130428_F00014GPO	4102
SPA_NW_001278_20130408_F000149OW	3597
SPA_NW_001278_20130502_F00014WUS	1927
SPA_NW_001278_20130204_F00014IJZ	2086
SPA_NW_001278_20130425_F00015AJG	1996
SPA_NW_001278_20130530_F0001436H	1940
SPA_NW_001278_20130415_F00014GMH	1995
SPA_NW_001278_20130717_F0001546K	2047
SPA_NW_001278_20131207_F00014B78	1745
SPA_NW_001278_20130129_F00014BHR	1626
SPA_NW_001278_20130115_F00014TV4	1474
SPA_NW_001278_20130527_F000153VK	2056
SPA_NW_001278_20130526_F000151LR	1449
SPA_NW_001278_20130128_F000157OQ	1511
SPA_NW_001278_20130523_F00014C7W	2213
SPA_NW_001278_20130427_F000155YL	1918
SPA_NW_001278_20130819_F000154E3	2941
SPA_NW_001278_20130710_F00013YTF	1437
SPA_NW_001278_20130623_F000143BY	1626
SPA_NW_001278_20130508_F000158BH	1839
SPA_NW_001278_20130603_F00014ELB	2991
SPA_NW_001278_20130711_F0001545M	3085
SPA_NW_001278_20130711_F00014LUX	2071
SPA_NW_001278_20130709_F000147Z9	3271
SPA_NW_001278_20130711_F000156F9	3269
SPA_NW_001278_20130202_F000157Q6	1760
SPA_NW_001278_20130321_F000153FF	1667
SPA_NW_001278_20130822_F00015BB4	1944
SPA_NW_001278_20130430_F000140O9	1505
SPA_NW_001278_20130707_F000143FF	1883
SPA_NW_001278_20130825_F00014ZUE	2040
SPA_NW_001278_20131219_F00014RG3	2336
SPA_NW_001278_20130319_F00013Y3Q	2194
SPA_NW_001278_20130129_F00013XSI	1792
SPA_NW_001278_20130907_F000148DM	1369
SPA_NW_001278_20130730_F00014LYX	1092
SPA_NW_001278_20130115_F000150QG	1910
SPA_NW_001278_20130131_F00014YL2	2934
SPA_NW_001278_20130316_F000144Y6	1721
SPA_NW_001278_20130918_F00014F9W	1667
SPA_NW_001278_20131231_F00014TRS	1673
SPA_NW_001278_20131010_F00014VIW	1563
SPA_NW_001278_20130806_F00013WQX	1520
SPA_NW_001278_20130129_F00014N2L	1796
SPA_NW_001278_20131104_F00014R6G	2460
SPA_NW_001278_20131110_F00013ZLB	2092
SPA_NW_001278_20130921_F00014AQG	2132
SPA_NW_001278_20130409_F000151AF	2279
SPA_NW_001278_20131102_F000146EK	2155
SPA_NW_001278_20130216_F00014IMO	2364
SPA_NW_001278_20130503_F00014UJ8	2268
SPA_NW_001278_20131118_F00014VRU	1805
SPA_NW_001278_20130219_F00014U3B	1462
SPA_NW_001278_20131205_F000144CH	1664
SPA_NW_001278_20130312_F00014WI5	1901
SPA_NW_001278_20130612_F000147T4	1658
SPA_NW_001278_20130411_F0001584O	1832
SPA_NW_001278_20130314_F00014RX5	1592
SPA_NW_001278_20130315_F000140D2	1794
SPA_NW_001278_20130724_F00014184	1746
SPA_NW_001278_20130725_F00014QK0	1332
SPA_NW_001278_20131106_F00014TF9	1729
SPA_NW_001278_20131013_F00014D4N	1786
SPA_NW_001278_20130909_F00014HMR	1850
SPA_NW_001278_20131105_F000154VM	2543
SPA_NW_001278_20130704_F00013YS3	2322
SPA_NW_001278_20130613_F00014JDG	1543
SPA_NW_001278_20130702_F00014ERU	1509
SPA_NW_001278_20130710_F00014H7A	1491
SPA_NW_001278_20130704_F00014H5O	1519
SPA_NW_001278_20131214_F00013XJB	1543
SPA_NW_001278_20130624_F000151SS	1643
SPA_NW_001278_20130503_F00014Z5Y	1560
SPA_NW_001278_20130506_F00013YFH	1527
SPA_NW_001278_20130414_F000147F5	1581
SPA_NW_001278_20130803_F00014O9B	1723
SPA_NW_001278_20130812_F00014OB1	1539
SPA_NW_001278_20130501_F00014Q0E	1593
SPA_NW_001278_20130327_F00014PRJ	1720
SPA_NW_001278_20130203_F00013U4W	1546
SPA_NW_001278_20130716_F0001546G	1696
SPA_NW_001278_20131212_F000152V9	1730
SPA_NW_001278_20130619_F00014CE8	1702
SPA_NW_001278_20130619_F00014X5P	1694
SPA_NW_001278_20131009_F00014409	1613
SPA_NW_001278_20131101_F000154UZ	1649
SPA_NW_001278_20131101_F000146EF	1672
SPA_NW_001278_20130522_F00014ZAL	1695
SPA_NW_001278_20130621_F00013TG3	1850
SPA_NW_001278_20130908_F00014F7Z	262
SPA_NW_001278_20130203_F000157Q9	465
SPA_NW_001278_20130908_F00014JWA	589
SPA_NW_001278_20130612_F00013WEJ	532
SPA_NW_001278_20130811_F00014HER	754
SPA_NW_001278_20130604_F00014ZD5	503
SPA_NW_001278_20130821_F00014HHJ	1459
SPA_NW_001278_20130108_F00013VDZ	523
SPA_NW_001278_20130604_F00014UQX	1253
SPA_NW_001278_20130318_F00014ITK	978
SPA_NW_001278_20130203_F00014W93	1074
SPA_NW_001278_20130318_F00015A9V	645
SPA_NW_001278_20130902_F00014M6L	1845
SPA_NW_001278_20130421_F0001456L	1542
SPA_NW_001278_20130123_F000144M5	924
SPA_NW_001278_20130209_F000144QD	805
SPA_NW_001278_20130421_F000153N3	600
SPA_NW_001278_20130805_F00014STP	542
SPA_NW_001278_20130607_F00015ATH	794
SPA_NW_001278_20130325_F00014508	3046
SPA_NW_001278_20131001_F00014T7F	2108
SPA_NW_001278_20130807_F00014XG3	1581
SPA_NW_001278_20130608_F000153Y5	1484
SPA_NW_001278_20130510_F00013YGE	2984
SPA_NW_001278_20130216_F00014RRH	2000
SPA_NW_001278_20130514_F00014J6N	3361
SPA_NW_001278_20130228_F000142KZ	1252
SPA_NW_001278_20130721_F000145Q3	574
SPA_NW_001278_20130720_F000156HS	563
SPA_NW_001278_20130716_F00014H88	633
SPA_NW_001278_20130721_F000156HT	693
SPA_NW_001278_20130717_F000143H5	832
SPA_NW_001278_20130719_F00014EVS	725
SPA_NW_001278_20130719_F00013WN0	838
SPA_NW_001278_20130410_F000140IS	1830
SPA_NW_001278_20130718_F000158Q2	908
SPA_NW_001278_20130320_F00014ITY	1680
SPA_NW_001278_20130903_F00014AM9	2261
SPA_NW_001278_20130301_F00014U5O	1902
SPA_NW_001278_20130719_F00014XC6	785
SPA_NW_001278_20130213_F00014BL4	781
SPA_NW_001278_20130718_F00013UM0	675
SPA_NW_001278_20130712_F00014EU2	763
SPA_NW_001278_20130719_F00014QIM	853
SPA_NW_001278_20130102_F000157IL	922
SPA_NW_001278_20131002_F000154NU	1207
SPA_NW_001278_20130222_F00014DWQ	890
SPA_NW_001278_20130209_F00014RQ6	1076
SPA_NW_001278_20130515_F00014UM9	995
SPA_NW_001278_20130616_F000140ZM	651
SPA_NW_001278_20130617_F00015AVR	639
SPA_NW_001278_20130205_F00014PGK	1642
SPA_NW_001278_20130114_F00014W49	1530
SPA_NW_001278_20130216_F00013U54	1168
SPA_NW_001278_20130905_F00014CVQ	1954
SPA_NW_001278_20130920_F00014AQB	770
SPA_NW_001278_20130415_F00014LB9	1387
SPA_NW_001278_20130616_F00014H13	1391
SPA_NW_001278_20130731_F0001419Q	1325
SPA_NW_001278_20131214_F00014YAD	1339
SPA_NW_001278_20131002_F000152ER	2816
SPA_NW_001278_20130314_F00013Y2N	2920
SPA_NW_001278_20130501_F000153PO	2914
SPA_NW_001278_20130121_F00013XQA	293
SPA_NW_001278_20130306_F00014DZT	1697
SPA_NW_001278_20130121_F00014TWL	411
SPA_NW_001278_20130720_F000156HR	548
SPA_NW_001278_20131020_F00014HVL	515
SPA_NW_001278_20131212_F00014MT3	553
SPA_NW_001278_20130209_F0001470A	1017
SPA_NW_001278_20130315_F000144XV	863
SPA_NW_001278_20130718_F0001546T	812
SPA_NW_001278_20130327_F00014IVI	828
SPA_NW_001278_20130930_F00013U7E	931
SPA_NW_001278_20130801_F00014QLQ	966
SPA_NW_001278_20130719_F00015B3M	633
SPA_NW_001278_20130721_F000158QS	680
SPA_NW_001278_20130917_F000154KI	618
SPA_NW_001278_20130514_F000149XY	1767
SPA_NW_001278_20130226_F000144TV	1688
SPA_NW_001278_20130416_F000155VF	1583
SPA_NW_001278_20130416_F00014UFL	310
SPA_NW_001278_20130123_F00013T7O	882
SPA_NW_001278_20130416_F000140KF	609
SPA_NW_001278_20130123_F00014YJ5	467
SPA_NW_001278_20130709_F00014CIB	663
SPA_NW_001278_20130416_F00013W0Q	531
SPA_NW_001278_20131008_F00014HT0	615
SPA_NW_001278_20130614_F00013YOJ	549
SPA_NW_001278_20130813_F00013Z0Q	1088
SPA_NW_001278_20130124_F00013XR2	2154
SPA_NW_001278_20130615_F00014NXF	788
SPA_NW_001278_20130604_F000140WU	718
SPA_NW_001278_20131009_F00014D3N	2102
SPA_NW_001278_20130417_F00014PWB	672
SPA_NW_001278_20130927_F00014HQQ	2313
SPA_NW_001278_20131009_F00014MF8	1519
SPA_NW_001278_20130530_F000140VN	1478
SPA_NW_001278_20130125_F0001498A	1418
SPA_NW_001278_20130302_F00015A5S	3631
SPA_NW_001278_20130501_F00014WUN	2346
SPA_NW_001278_20130522_F000149ZM	1932
SPA_NW_001278_20131122_F00014TJ8	1633
SPA_NW_001278_20130303_F00014WG8	1642
SPA_NW_001278_20131104_F00014TEV	1432
SPA_NW_001278_20130120_F00014IGN	1612
SPA_NW_001278_20131228_F0001557D	1790
SPA_NW_001278_20130505_F00014Q15	1669
SPA_NW_001278_20130802_F00014HCF	617
SPA_NW_001278_20130802_F00014AFC	1318
SPA_NW_001278_20130621_F00014X6F	519
SPA_NW_001278_20130622_F000143BM	481
SPA_NW_001278_20130823_F0001526E	1264
SPA_NW_001278_20130111_F00014PAD	1210
SPA_NW_001278_20130129_F0001402F	1879
SPA_NW_001278_20130308_F0001513A	2054
SPA_NW_001278_20130712_F00014O44	793
SPA_NW_001278_20130916_F000152BD	607
SPA_NW_001278_20130930_F000148IP	532
SPA_NW_001278_20130627_F000143D6	1345
SPA_NW_001278_20130718_F00015B3E	1624
SPA_NW_001278_20131210_F00013XI1	2949
SPA_NW_001278_20131227_F00014MVP	1257
SPA_NW_001278_20130911_F00014M9H	1342
SPA_NW_001278_20130209_F00014G6K	1025
SPA_NW_001278_20130719_F00013UM5	1138
SPA_NW_001278_20130314_F00014NCM	1040
SPA_NW_001278_20130201_F0001534L	2240
SPA_NW_001278_20130812_F00014OAZ	1887
SPA_NW_001278_20131224_F00014W0F	3346
SPA_NW_001278_20130630_F000143DW	3635
SPA_NW_001278_20131206_F00014TMV	2562
SPA_NW_001278_20130401_F00013TF1	2845
SPA_NW_001278_20130329_F00014NGM	2981
SPA_NW_001278_20130617_F00014ZFV	3084
SPA_NW_001278_20130323_F00014GGX	626
SPA_NW_001278_20130221_F0001472Z	2345
SPA_NW_001278_20130517_F00014GU7	2006
SPA_NW_001278_20130221_F0001407H	2288
SPA_NW_001278_20130308_F0001476G	1925
SPA_NW_001278_20130303_F000142LR	1512
SPA_NW_001278_20131204_F000157CH	1452
SPA_NW_001278_20130228_F000142L0	1801
SPA_NW_001278_20131015_F000154QZ	1651
SPA_NW_001278_20130510_F00013TP1	537
SPA_NW_001278_20130501_F0001589P	1936
SPA_NW_001278_20131011_F00014OQ3	2820
SPA_NW_001278_20130108_F00014KN0	1253
SPA_NW_001278_20130310_F00013Y1N	766
SPA_NW_001278_20130509_F00013TUC	605
SPA_NW_001278_20130327_F00013VW9	1782
SPA_NW_001278_20131009_F00014697	1554
SPA_NW_001278_20130110_F00014299	3578
SPA_NW_001278_20130922_F000141MN	1859
SPA_NW_001278_20131207_F00014B7E	2089
SPA_NW_001278_20131213_F000157EU	1970
SPA_NW_001278_20131207_F000146NC	1996
SPA_NW_001278_20131012_F00013X4R	1821
SPA_NW_001278_20130617_F00014UTF	892
SPA_NW_001278_20130505_F00013W5N	3001
SPA_NW_001278_20130619_F00013UKE	2509
SPA_NW_001278_20130413_F00014BYW	2353
SPA_NW_001278_20131215_F00013XJE	832
SPA_NW_001278_20130314_F00013Y2P	1810
SPA_NW_001278_20131011_F000152H1	1795
SPA_NW_001278_20131015_F000141R1	793
SPA_NW_001278_20130321_F00014WK3	1611
SPA_NW_001278_20130122_F00014PD1	1644
SPA_NW_001278_20130411_F000149Q2	977
SPA_NW_001278_20131214_F00013XJD	968
SPA_NW_001278_20130118_F000159VX	1059
SPA_NW_001278_20131008_F00014K3F	3031
SPA_NW_001278_20131212_F00014TO4	2321
SPA_NW_001278_20130807_F00013UIL	1982
SPA_NW_001278_20130927_F00014OMM	1925
SPA_NW_001278_20130608_F000147SF	2131
SPA_NW_001278_20130509_F000140QN	2351
SPA_NW_001278_20130112_F00013TV3	856
