PER	人	人
PER	人	人
PER	人	人
PER	人民	人民
PER	人	人
PER	人	人
PER	人人	人人
PER	地球最后一代人	人
PER	少数人	人
PER	部分涉案的重庆沃尔玛员工	员工
PER	相关人士	人士
PER	决策管理层	管理层
PER	重庆市工商局局长	局长
PER	众多消费者	消费者
PER	专家	专家
PER	其决策管理者	管理者
ORG	世界最大的联锁超市	超市
ORG	境内外的任何企业	企业
ORG	重庆工商部门	工商部门
ORG	工商部门	部门
ORG	工商部门	部门
ORG	政府部门	部门
ORG	当地政府	政府
ORG	沃尔玛、家乐福等“洋超市	超市
ORG	这些昔日著名的国际销售连锁企业	企业
ORG	重庆公安部门	部门
ORG	沃尔玛多家门店	门店
ORG	沃尔玛重庆12家门店	门店
ORG	政府	政府
GPE	本地	本地
GPE	当地	当地
LOC	世界	世界
LOC	境内外	境内外
PER	人	人
PER	不同的人	人
ORG	政府	政府
PER	人	人
PER	消费者	消费者
PER	顾客	顾客
PER	美国人	美国人
PER	朝鲜外务省发言人	发言人
PER	中国外交部发言人	发言人
PER	朝鲜脱北者	脱北者
PER	朝鲜脱北者	脱北者
PER	我们渔民	渔民
PER	楼主	楼主
PER	新领导人	领导人
ORG	李明博政府	政府
ORG	李明博政府	政府
ORG	李明博政府	政府
ORG	李明博政府	政府
ORG	李明博政府	政府
ORG	中方	中方
ORG	有关各方	各方
ORG	六方	六方
ORG	美军	美军
ORG	美军	美军
GPE	国家	国家
GPE	北	北
GPE	北	北
GPE	我国	我国
GPE	三方	三方
GPE	周边的国家	国家
GPE	美国为首的反朝联盟	联盟
GPE	所有当事国家	国家
LOC	全世界	世界
LOC	半岛	半岛
LOC	半岛	半岛
LOC	半岛	半岛
FAC	一个屁烟筒	烟筒
LOC	东北亚地区	地区
LOC	热点地区	地区
GPE	最难堪的国家	国家
LOC	多个场合	场合
PER	中国的某些人	人
GPE	外国	外国
PER	外国侵略军	侵略军
PER	多可爱的孩子	孩子
PER	中国人	人
PER	中国人	人
PER	国人	人
PER	国人	人
PER	谋取暴利的商家	商家
PER	黑心商家	商家
PER	研发人员	人员
PER	农药中毒的人	人
PER	20万人	人
PER	人们	人们
PER	人们	人们
PER	人们	人们
PER	人们	人们
ORG	人	人
ORG	人	人
ORG	人	人
PER	有关部门	部门
PER	叶利钦的大徒弟	徒弟
PER	两人	两人
PER	选民	选民
PER	选民	选民
PER	读博客、拥有房产的俄罗斯人	俄罗斯人
PER	这部分选民	选民
PER	俄罗斯日益壮大的城市中产阶级	阶级
PER	阿纳托利•丘拜斯共事的学者	学者
PER	民调分析人士	人士
PER	自己的自由派经济学家班子	班子
PER	俄罗斯后苏联时代的改革者	改革者
ORG	俄罗斯当局	当局
LOC	西方	西方
PER	戈尔巴乔夫的徒弟	徒弟
PER	人	人
PER	人	人
PER	美国人	美国人
PER	美国人	美国人
PER	美国人	美国人
PER	中国人	中国人
PER	中国人	中国人
PER	台湾人	台湾人
PER	台湾人	台湾人
PER	日本人	日本人
PER	博主	博主
PER	楼主	楼主
PER	博主	博主
PER	楼主	楼主
PER	楼主	楼主
PER	楼主	楼主
PER	人	人
PER	人	人
PER	人民	人民
PER	外国人	外国人
PER	各位	各位
PER	你妈	你妈
PER	你们家祖宗	祖宗
PER	无数人	人
PER	P民们	P民们
PER	一群 生活在低层的人	人
PER	这群人	人
ORG	政府	政府
GPE	外国	外国
PER	百姓	百姓
PER	几个人	人
LOC	全国	全国
LOC	全国	全国
PER	税务局的同志	同志
PER	老百姓	百姓
PER	人们	人们
ORG	你们局	你们局
ORG	有权有势的部门	部门
ORG	各部门	各部门
ORG	总局	总局
ORG	省局	局
ORG	地（市）局	局
ORG	县（区）局	局
ORG	乡（镇）分局	分局
ORG	3567个预算单位	单位
ORG	国税系统所属各级行政、事业单位	单位
ORG	8个部门	部门
ORG	这8个部门	部门
ORG	“三公”支出过亿的	的
ORG	税务机构	机构
PER	每个人	人
PER	没有人	人
PER	多少人	人
PER	人	人
PER	别人	别人
ORG	似国家信访局这种与老百姓直接打交道的部门	部门
PER	作者	作者
PER	当事人	当事人
PER	观众	观众
PER	观众	观众
PER	人们	人们
PER	人们	人们
PER	主持人	主持人
PER	人	人
PER	人	人
PER	人	人
PER	人	人
FAC	舞台	舞台
FAC	舞台	舞台
FAC	绚丽的舞台	舞台
PER	笔者	笔者
PER	百姓	百姓
PER	全国公众	公众
PER	公众	公众
PER	记者	记者
PER	倪萍这样的哑巴代表	代表
PER	这样的哑巴代表	代表
PER	这样的代表	代表
PER	很多网友	网友
PER	众网友	网友
PER	网民	网民
PER	个人	个人
PER	两会记者	记者
ORG	政协	政协
ORG	某些机构	机构
ORG	官方	官方
GPE	全国	全国
GPE	国	国
GPE	共和国	共和国
PER	中国传统女性	女性
ORG	人大	人大
ORG	人大	人大
ORG	人大	人大
PER	人	人
PER	人	人
PER	人	人
PER	人	人
PER	人	人
PER	人	人
PER	人	人
PER	人	人
PER	人	人
PER	人大代表	代表
PER	人大代表	代表
PER	公众	公众
PER	公众	公众
FAC	两会现场	现场
PER	山寨版的“共和国脊梁”	脊梁
PER	28名乘客	乘客
PER	1名13岁儿童	儿童
PER	一个小生命	小生命
PER	那个小孩	小孩
PER	车上乘客	乘客
PER	姐姐	姐姐
PER	人	人
FAC	4号线陶然亭站西南口	西南口
FAC	动物园	动物园
FAC	这些公共设施	设施
FAC	黑暗的隧道	隧道
PER	受害者	受害者
PER	他人	他人
PER	他人	他人
PER	22岁的小伙	小伙
PER	三个人	人
PER	一个社会公民	公民
PER	准备逃跑现场的犯罪嫌疑人	嫌疑人
PER	覃恒、覃钢等2人	2人
PER	人	人
PER	这两个犯罪嫌疑人	嫌疑人
PER	一个	一个
ORG	警方	警方
ORG	警方	警方
ORG	荔波警方	警方
GPE	该县	县
LOC	农贸市场	市场
LOC	农贸市场旁的小巷	小巷
PER	人	人
PER	人	人
PER	人	人
PER	人	人
PER	人	人
PER	人	人
PER	许多人	人
PER	上面	上面
PER	中国专家	专家
PER	朝鲜人	朝鲜人
ORG	媒体	媒体
GPE	一个连自己的家产也看不住的大哥	大哥
GPE	一个不敢替小弟出头担事的大哥	大哥
GPE	六方	六方
GPE	六方	六方
GPE	两个半个朋友	朋友
GPE	这两个半个朋友	朋友
LOC	半岛	半岛
PER	战略家	战略家
PER	战略家	战略家
GPE	近邻的朋友	朋友
GPE	近邻的朋友	朋友
GPE	小弟	小弟
GPE	小弟	小弟
GPE	我们朋友	朋友
PER	中国现代领导人	领导人
PER	领导人	领导人
PER	美国人	美国人
ORG	中国官媒	官媒
ORG	军队	军队
GPE	我国	我国
GPE	这个出头鸟	出头鸟
GPE	其他东亚国家	国家
GPE	中美两国	两国
GPE	现在世界上的帝国列强们	列强们
FAC	大使馆	大使馆
LOC	世界	世界
PER	军队贪官	贪官
PER	#19	#19
PER	守的人	人
PER	解放军军官	军官
GPE	祖国	祖国
GPE	强汉	强汉
LOC	中国领土	领土
LOC	祖国的领土	领土
LOC	领土	领土
PER	人	人
PER	人	人
PER	人	人
PER	对方	对方
PER	法官	法官
PER	犯我强汉者	者
PER	专家	专家
PER	政二代	二代
PER	法二代	法二代
PER	花钱的人	人
PER	富二代	富二代
PER	富二代	富二代
PER	官二代	官二代
PER	官二代	官二代
PER	朋友	朋友
PER	先生	先生
PER	中国的国父	国父
PER	海外华人	华人
PER	海外华人	华人
PER	海内外华人	华人
PER	我们的同胞	同胞
PER	我们的朋友	朋友
PER	你提到的很多人	人
PER	我的国人	国人
PER	我的族人	族人
PER	其他的人	人
PER	别人	别人
GPE	大陆	大陆
GPE	大陆	大陆
LOC	海外	海外
LOC	海外	海外
LOC	海内外	海内外
GPE	共和制国家	国家
PER	伟人	伟人
PER	民族	民族
PER	我们那么多人	人
PER	全中国人	中国人
PER	美国老	美国老
PER	日本人	日本人
PER	日本人	日本人
PER	日本人	日本人
PER	鬼子	鬼子
PER	鬼子	鬼子
PER	小日本	小日本
PER	小日本	小日本
PER	小日本	小日本
PER	小日本	小日本
PER	占领军	占领军
LOC	东北	东北
LOC	东北	东北
LOC	世界	世界
FAC	家	家
FAC	家	家
FAC	家	家
PER	还在中国的日本人	日本人
ORG	集团军	集团军
PER	我的家	家
PER	楼主	楼主
PER	楼主	楼主
PER	楼主	楼主
PER	网管	网管
PER	同事	同事
PER	我们公司的那些男同事们	同事们
PER	多少个无辜的家庭	家庭
PER	幼儿园的孩子	孩子
PER	19人	人
PER	可怜的孩子	孩子
PER	才多大的孩子	孩子
PER	孩子	孩子
PER	可怜的孩子们	孩子们
PER	一个	一个
ORG	公司	公司
ORG	公司	公司
ORG	我们公司	公司
LOC	国内	国内
LOC	国内	国内
FAC	大学	大学
ORG	幼儿园	幼儿园
ORG	幼儿园	幼儿园
PER	很多人	人
PER	人	人
PER	孩子	孩子
PER	美国人	美国人
PER	美国人民	人民
PER	这些（房、卡）奴隶	奴隶
PER	中国的领导	领导
ORG	政府	政府
GPE	我们的国家	国家
GPE	西方国家	国家
GPE	其他国家	国家
GPE	之前的小弟们	小弟们
GPE	西方世界	世界
GPE	西方世界	世界
LOC	海外	海外
LOC	西方	西方
LOC	西方	西方
LOC	西方	西方
LOC	西方	西方
LOC	世界	世界
LOC	爱国的战场	战场
PER	别人	别人
PER	朋友	朋友
PER	我朋友	朋友
PER	我朋友	朋友
PER	楼霸	楼霸
PER	一群楼霸	楼霸
PER	楼霸	楼霸
PER	人	人
PER	这个菜刀楼霸	楼霸
PER	警察	警察
PER	众人	众人
ORG	有关部门	部门
FAC	太原市最繁华的商业区	商业区
FAC	这个菜刀楼霸统治楼盘	楼盘
LOC	铜锣湾东面	东面
FAC	他的房子	房子
FAC	新房子	房子
FAC	他买的房子	房子
LOC	铜锣湾对面	对面
PER	黑道上的人	人
PER	人	人
PER	为首的人	人
PER	想买房的朋友	朋友
PER	那些极力为罪犯辩护的人	人
PER	老百姓	老百姓
PER	凶手	凶手
PER	罪犯	罪犯
PER	此种人	此种人
PER	拥有如此背景的人	人
PER	罪犯	罪犯
PER	此等人	人
PER	法官	法官
PER	法官	法官
PER	法官	法官
PER	抓出的	的
PER	农民	农民
PER	受害者	受害者
PER	被害者	被害者
ORG	法院	法院
ORG	政府	政府
PER	拆迁官	拆迁官
PER	懂法的人	人
PER	人	人
PER	人	人
PER	人	人
PER	人	人
PER	人	人
PER	人	人
PER	人	人
PER	人	人
PER	人	人
PER	人人	人人
PER	人	人
PER	有钱和有势人	人
PER	这一代人	人
PER	国有单位的人	人
PER	被揭露出来的贪官污吏	贪官污吏
PER	那些人	人
PER	我们的偶像	偶像
PER	爹	爹
PER	妈	妈
PER	18个人	人
PER	国人	国人
PER	国人	国人
PER	多少人	人
PER	贵州山里的学生	学生
PER	贵州学生	学生
PER	有的国有单位的头儿们	头儿们
PER	参加今年全国两会的一位政协委员	委员
PER	该委员	委员
PER	这成千上万的人	人
PER	中国古道热肠的人	人
PER	当年学雷锋的红领巾	红领巾
ORG	国有单位	单位
ORG	国有单位	单位
GPE	全国	全国
LOC	贵州山里	山里
PER	每个公民	公民
PER	每个公民	公民
PER	对此义愤填膺地进行批判的人	人
PER	每个人	人
PER	人	人
PER	警察叔叔	叔叔
PER	人们	人们
ORG	海空军	海空军
ORG	军	军
ORG	陆军	陆军
GPE	两国	两国
GPE	世界上绝大多数的国家	国家
ORG	美国佬	美国佬
LOC	中国的固有领土	领土
LOC	国内	国内
LOC	日本领土	领土
LOC	世界	世界
LOC	日本的北方四岛	四岛
LOC	领土	领土
GPE	俩	俩
PER	中国公民	公民
PER	日方律师	律师
ORG	中方编队	编队
ORG	中方编队	编队
ORG	中方海监编队	编队
ORG	中方	中方
GPE	两国	两国
LOC	其附属钓鱼，附属海域	海域
LOC	钓鱼岛海域	海域
LOC	钓鱼岛海域	海域
LOC	其附属岛屿附近海域	海域
LOC	其附属岛屿	岛屿
LOC	其附属岛屿	岛屿
LOC	其附属钓鱼	钓鱼
LOC	钓鱼岛附近	附近
LOC	日本国内	国内
ORG	日方	日方
ORG	日方	日方
ORG	日方	日方
ORG	日方	日方
PER	2010年钓鱼岛事件中的中方船长	船长
PER	一个社保工作者	工作者
PER	楼主	楼主
PER	楼主	楼主
PER	人民	人民
PER	人民	人民
PER	人们	人们
PER	一位从业十年的前辈	前辈
PER	小工	小工
PER	小工	小工
PER	某工厂小工	小工
PER	小工	小工
PER	小工	小工
PER	班头	班头
PER	班头	班头
PER	92年前就开始购买社保的人	人
PER	不同时段的参保人	参保人
PER	工人们	工人们
PER	老板	老板
PER	中国人	中国人
PER	中国人	中国人
PER	那些用社保钱看病的人	人
PER	富二代	二代
PER	富二代	二代
PER	老外	老外
PER	老外	老外
PER	很多人	人
PER	外地户籍人员	人员
PER	外来工	外来工
PER	外来工	外来工
PER	如上想法的“小工	小工
PER	超过一万个人	人
PER	深圳上千万常住人口	人口
PER	我们办公室搞卫生的阿姨	阿姨
PER	那个农民工	农民工
ORG	党	党
ORG	企业	企业
ORG	社保局	社保局
ORG	辖区内一家老工厂	工厂
ORG	我这里的社保局	社保局
ORG	社保局	社保局
ORG	社保局	社保局
ORG	某工厂	工厂
GPE	国家	国家
GPE	我国	我国
GPE	国家	国家
GPE	国家	国家
LOC	辖区内	内
FAC	我们办公室	办公室
LOC	外地	外地
LOC	省内	省内
PER	广大人民群众	群众
PER	广大人民群众	群众
PER	广大人民群众	群众
PER	个人	个人
PER	老人	老人
PER	更多人	人
PER	参保人	参保人
LOC	外地	外地
PER	孩子	孩子
PER	小孩	小孩
PER	别人	别人
PER	别人	别人
PER	别人	别人
PER	别人	别人
PER	那个人	人
ORG	单位	单位
ORG	单位	单位
PER	人们	人们
PER	几个人	人
PER	人	人
PER	官	官
PER	富二代的老爸	老爸
PER	富一代	一代
PER	别人	别人
PER	旁边一个人	人
PER	几个	几个
PER	富	富
PER	真正有理想有魄力的	的
PER	跳梁小丑	小丑
PER	个人	个人
PER	个人	个人
PER	以色列人	以色列人
PER	人民	人民
PER	百姓	百姓
PER	人民群众	群众
PER	群众	群众
PER	领导	领导
PER	有的	的
PER	官员	官员
PER	官员	官员
PER	官员们	官员们
PER	官员	官员
PER	绝大多数官员	官员
PER	笔者	笔者
PER	前任	前任
PER	巴勒斯坦的哈马斯的一位领导人	领导人
PER	各级官员	官员
PER	官员们	官员们
PER	官员	官员
PER	官员	官员
PER	中国官员	官员
PER	官员	官员
PER	干部	干部
PER	官员	官员
PER	官员	官员
PER	官员	官员
ORG	党	党
GPE	当地	当地
PER	一个饥饿的人	人
PER	一个愤怒的人	人
PER	人	人
PER	人	人
PER	地方官员	官员
PER	有的官员	官员
PER	香港人	香港人
PER	港人	港人
PER	香港人	香港人
PER	某些港人	港人
PER	大陆人	大陆人
PER	有些港人	港人
PER	这个香港人	香港人
GPE	这个已经是夕阳红的地方	地方
GPE	大陆	大陆
GPE	大陆	大陆
GPE	大陆	大陆
GPE	大陆	大陆
GPE	大陆	大陆
PER	别人	别人
PER	人	人
PER	来者	来者
PER	美国人	美国人
PER	美国人	美国人
PER	美国人	美国人
PER	民众	民众
PER	富人	富人
PER	穷人	穷人
PER	最富的1%人口	人口
PER	最富的1%	1%
PER	最富人群	人群
PER	1%的富人	富人
PER	美国最富的1%人口	人口
PER	美国最富人口	人口
PER	最穷的20%人口	人口
PER	最穷的20%人口	人口
PER	近80%的其它阶层人口	人口
PER	99%的人	人
PER	有些传统上支持自由贸易的决策者	决策者
PER	中低收入美国家庭	家庭
PER	这些家庭	家庭
PER	孩子	孩子
PER	商界	商界
PER	富人	富人
PER	最富的1%人口的20%富人	富人
ORG	布什政府	政府
ORG	政府	政府
ORG	政府	政府
ORG	政府	政府
GPE	国家	国家
LOC	全球	全球
PER	演员、运动员、音乐家等超级明星	明星
PER	执行官	执行官
PER	高技能工人	工人
PER	别人	别人
PER	大多数人	人
PER	这么多的有钱人	有钱人
PER	这些千万富豪	富豪
PER	14%的千万富豪	富豪
PER	这些富人	富人
PER	这些人	人
PER	个人	个人
PER	北京大学社会学系教授	教授
PER	一些具有专业知识和创业理想的财富精英	精英
PER	近一半	半
GPE	国家	国家
GPE	这样一个发展中国家	国家
GPE	我国	我国
GPE	国家	国家
GPE	印度、韩国等国	等国
LOC	世界	世界
PER	一些富豪	富豪
PER	人	人
PER	富豪	富豪
PER	富人们	富人们
PER	富豪	富豪
PER	子女	子女
PER	每个个体	个体
PER	个人	个人
PER	公民	公民
GPE	一个国家	国家
GPE	其他国家	国家
PER	其他国家公民	公民
GPE	一个国家	国家
PER	楼上	楼上
PER	我家孩子	孩子
PER	我家孩子	孩子
PER	我家孩子	孩子
PER	俄国佬	俄国佬
PER	一些人	人
PER	家人	家人
PER	百姓	百姓
PER	民	民
PER	邻家女孩	女孩
PER	女孩子	女孩子
GPE	那边	那边
GPE	双方	双方
LOC	西方	西方
LOC	国内	国内
PER	这些储户	储户
PER	21位储户	储户
PER	储户	储户
PER	大众	大众
ORG	这些部门	部门
ORG	银行	银行
ORG	法院	法院
FAC	超市	超市
FAC	家	家
LOC	世界	世界
ORG	银行	银行
ORG	银行	银行
ORG	银行	银行
ORG	银行	银行
ORG	银行	银行
ORG	银行	银行
ORG	银行	银行
ORG	银行	银行
ORG	银行	银行
ORG	银行	银行
ORG	银行	银行
ORG	银行	银行
ORG	银行	银行
ORG	银行	银行
ORG	银行	银行
ORG	银行	银行
ORG	银行	银行
PER	储户	储户
PER	储户	储户
PER	储户	储户
PER	储户	储户
ORG	为他们伸冤诉苦的衙门	衙门
PER	人们	人们
PER	企业员工	员工
PER	居民	居民
PER	洋人	洋人
PER	代表们	代表们
PER	国内汉奸	汉奸
ORG	我们的政府	政府
ORG	政府	政府
ORG	政府	政府
ORG	我国政府	政府
ORG	政府	政府
ORG	政府	政府
ORG	政府	政府
ORG	粗放生产企业	企业
ORG	大部分企业	企业
ORG	稀土企业	企业
ORG	稀土企业	企业
ORG	企业	企业
GPE	我国	我国
GPE	我国	我国
GPE	我国	我国
GPE	咱家	咱家
GPE	对我国实施禁运的国家	国家
LOC	当地	当地
GPE	世界主要经济国家	国家
GPE	别人	别人
GPE	对手	对手
GPE	对手	对手
GPE	别人	别人
GPE	别人	别人
GPE	对手	对手
LOC	国内	国内
LOC	世界	世界
GPE	市场经济国家	国家
GPE	输入对象国	对象国
GPE	主子	主子
GPE	第三国	第三国
ORG	每个部门	部门
PER	个人	个人
PER	我们的军人们	军人们
PER	13亿人民	人民
PER	飞行员	飞行员
PER	楼主	楼主
PER	百姓	百姓
ORG	军方	军方
ORG	我们的有关方面	方面
GPE	我国	我国
PER	屁民	屁民
PER	官史	官史
PER	人员	人员
PER	倭寇民族	民族
PER	倭寇民族	民族
PER	每个中国人	中国人
PER	中国人民	人民
ORG	日方	日方
ORG	日方	日方
ORG	台湾的驻日代表处	代表处
ORG	中国政府	政府
ORG	日本内阁	内阁
GPE	国家	国家
GPE	别人	别人
GPE	别人	别人
GPE	这样的父母	父母
GPE	两国	两国
LOC	小岛	小岛
LOC	钓鱼岛周边小岛	小岛
LOC	71个与钓鱼岛有关的无名岛	无名岛
LOC	钓鱼岛周围小岛	小岛
LOC	钓鱼岛周围无名岛	无名岛
LOC	周边小岛	岛
LOC	这些小岛	小岛
LOC	小岛	小岛
LOC	钓鱼岛周边的岛	岛
LOC	日本的固有领土	领土
LOC	周边岛屿	岛屿
LOC	自己的孩子	孩子
LOC	孩子	孩子
LOC	孩子	孩子
LOC	我的孩子	孩子
LOC	我的孩子	孩子
LOC	我孩子	孩子
LOC	我的孩子	孩子
LOC	日本列岛	岛
LOC	日本经济海域	海域
LOC	“北小岛”、“北西小岛”等	等
LOC	钓鱼岛周围小岛在内的39个无名岛	无名岛
PER	西方人	西方人
PER	西方人	西方人
PER	西方人	西方人
PER	西方人	西方人
PER	西方人	西方人
PER	民族	民族
PER	弟弟	弟弟
PER	儿子	儿子
PER	台湾人	台湾人
PER	台湾人	台湾人
PER	台湾人	台湾人
PER	台湾人	台湾人
PER	台湾人	台湾人
PER	台湾人	台湾人
PER	台湾人	台湾人
PER	新加坡的总理	总理
ORG	政府	政府
GPE	大陆	大陆
GPE	大陆	大陆
GPE	大陆	大陆
GPE	大陆	大陆
GPE	大陆	大陆
GPE	大陆	大陆
GPE	大陆	大陆
GPE	大陆	大陆
GPE	南	南
GPE	各州	各州
LOC	西方	西方
LOC	西方	西方
LOC	西方	西方
LOC	西方	西方
LOC	西方	西方
LOC	西方	西方
LOC	两岸	两岸
GPE	发达国家	国家
GPE	超级大国	大国
PER	几代人	人
GPE	北	北
PER	父	父
GPE	各联邦	联邦
ORG	军队	军队
PER	人	人
PER	人人	人人
PER	子	子
PER	我们的国家领导们	领导们
PER	国家领导们	领导们
GPE	中国的朋友	朋友
GPE	我们的国家	国家
GPE	国家	国家
LOC	世界	世界
PER	总理	总理
PER	总理	总理
PER	德国人	德国人
PER	民众	民众
PER	印度人	印度人
PER	德国的总理	总理
PER	中国人	中国人
ORG	外国媒体	媒体
GPE	国家	国家
GPE	外国	外国
GPE	欧洲	欧洲
GPE	欧洲	欧洲
GPE	欧洲	欧洲
GPE	欧洲	欧洲
LOC	世界	世界
LOC	世界	世界
LOC	西方	西方
LOC	西方	西方
GPE	国	国
GPE	国	国
GPE	一个主要发达国家	国家
PER	总统	总统
PER	国务卿	国务卿
PER	国防部长	部长
PER	二人	二人
ORG	美军	美军
ORG	美军	美军
GPE	亚太地区的盟友们	盟友们
GPE	南海周围小国	小国
GPE	东南亚诸国	诸国
GPE	“关键”国家	国家
GPE	东亚、东南亚的盟友	盟友
LOC	世界	世界
LOC	全球	全球
LOC	其战略前沿的东欧阵地	阵地
LOC	亚太地区	地区
LOC	亚太地区	地区
LOC	亚太地区	地区
LOC	亚太地区	地区
LOC	世界各地	各地
PER	总统、国务卿、国防部长三巨头	三巨头
PER	俄罗斯专家	专家
PER	伊朗国内军民	民
PER	不少人	人
PER	伊朗的人口	人口
PER	军	军
PER	兵	兵
ORG	海空军	海空军
ORG	伊朗国内军民	军
LOC	国内	国内
LOC	伊朗国土	国土
LOC	戈兰高地领土	领土
LOC	海峡	海峡
LOC	世界	世界
LOC	世界	世界
LOC	世界	世界
LOC	伊朗国内	国内
ORG	小学生	小学生
PER	代理人	代理人
PER	很多经济学家	经济学家
PER	非洲数百万手机订阅用户	用户
PER	普通客户	客户
ORG	印度公司	公司
ORG	印度公司	公司
ORG	印度政府	政府
ORG	印度最大手机产商	产商
ORG	科威特电信集团	电信集团
GPE	非洲国家	国家
GPE	非洲国家	国家
GPE	非洲国家	国家
GPE	非洲国家	国家
GPE	非洲国家	国家
GPE	非洲国家	国家
GPE	非洲国家	国家
GPE	16个非洲国家	国家
GPE	亚洲国家	国家
GPE	亚洲国家	国家
GPE	双边	双边
GPE	中印两国	两国
GPE	世界上人口最多的国家	国家
LOC	世界	世界
LOC	非洲大陆	大陆
LOC	非洲大陆	大陆
LOC	非洲大陆	大陆
LOC	非洲大陆	大陆
LOC	非洲大陆	大陆
LOC	非洲大陆	大陆
LOC	在未来几十年内会快速经济会快速增长的地区	地区
PER	人	人
PER	发表[中国教育十大可笑]文章的中学教师	教师
PER	美国总统	总统
PER	美国总统	总统
PER	美国黑总统	总统
PER	那些哈洋一族们	一族们
PER	那些政治思想和言论不跟政府保持一致的学生	学生
PER	每一个美国人	美国人
PER	这校长	校长
PER	北大校长	校长
PER	北大校长	校长
PER	领导	领导
PER	领导的子女们	子女们
PER	学生	学生
PER	十几亿人口	人口
PER	中国人	中国人
PER	网友	网友
PER	您的儿子	儿子
PER	女儿	女儿
PER	美国的每一任总统	总统
ORG	美国大学	大学
ORG	美国大学	大学
ORG	美国大学	大学
ORG	美国大学	大学
ORG	美国大学	大学
ORG	政府	政府
ORG	党	党
ORG	组织	组织
GPE	国家	国家
GPE	我们国家	我们国家
GPE	这些一线城市	城市
GPE	包括美国在内的世界上所有国家	国家
LOC	世界	世界
LOC	世界	世界
LOC	国内	国内
LOC	那些不为人知道的山村	山村
PER	人	人
PER	任何人	人
PER	人	人
PER	一个人	人
PER	别人	别人
PER	校车的孩子们	孩子们
PER	美国总统不尊重的	的
PER	他认为不值得尊重的“同志加兄弟	兄弟
PER	政治合格、紧跟党走的人才	人才
PER	该工人	工人
PER	能拿客人吃剩的残羹给儿子补养身体的人	人
PER	客人	客人
PER	客人	客人
PER	客人	客人
PER	客人	客人
PER	客人	客人
PER	员工	员工
PER	儿子	儿子
PER	中国人	中国人
PER	楼主	楼主
PER	楼主	楼主
PER	写文章的人	人
PER	楼主	楼主
ORG	单位	单位
ORG	酒店	酒店
ORG	酒店	酒店
ORG	酒店	酒店
ORG	酒店	酒店
ORG	酒店	酒店
ORG	其酒店	酒店
ORG	这个酒店	酒店
ORG	这个酒店	酒店
ORG	酒店	酒店
ORG	酒店	酒店
GPE	我国	我国
LOC	酒店内	内
LOC	家	家
PER	穷人	穷人
ORG	公司	公司
PER	公司老板	老板
LOC	任何地方	地方
FAC	家	家
PER	某个阶层的人	人
PER	因其他原因开除的	的
PER	其他人	人
ORG	其他部门	部门
FAC	厨房	厨房
FAC	客房	客房
PER	客人	客人
PER	客人	客人
PER	客人	客人
PER	客人	客人
PER	更多的人	人
ORG	饭店	饭店
ORG	饭店	饭店
ORG	饭店	饭店
PER	员工	员工
PER	员工	员工
PER	穷人	穷人
PER	富人	富人
PER	人	人
PER	人	人
PER	人	人
PER	没有钱的	的
PER	这种人	人
PER	一个	个
PER	这样的人	人
PER	杀人者	杀人者
PER	死者	死者
PER	我们的小孩	小孩
PER	人民	人民
PER	4个	4个
PER	人	人
PER	人	人
PER	1个	1个
PER	一个	个
ORG	ZF	ZF
ORG	党	党
PER	贪生怕死的富家子弟	子弟
PER	敢于担当的农家子弟	子弟
PER	共和国	共和国
PER	法官	法官
PER	李玫瑾之流	之流
PER	那些反普的抗议者	抗议者
PER	世界各地的反政府人士	人士
PER	这么个死心眼的臭硬家伙	家伙
PER	这家伙	家伙
PER	俄罗斯人	俄罗斯人
PER	俄罗斯人	俄罗斯人
PER	人民	人民
PER	中国人	中国人
PER	国人	国人
ORG	政府	政府
ORG	政府	政府
LOC	世界各地	世界各地
FAC	每个投票站	投票站
PER	人	人
PER	陈水扁之类	之类
PER	美国人	美国人
PER	恐怖分子	分子
GPE	我国	我国
GPE	小国	小国
LOC	当今这个世界	世界
LOC	这个世界	世界
PER	美国人	美国人
PER	美国人	美国人
PER	美国人	美国人
PER	美国人	美国人
PER	几万人	人
PER	九成人	人
PER	不到一成的人	人
PER	六成以上的中国留美理工博士	博士
PER	六成以上的中国留美理工博士	博士
PER	这些人	人
PER	许多	许多
PER	六成以上的中国留美理工博士	博士
PER	钱学森、华罗庚、邓稼先等一批 留美科学家	科学家
PER	中国赴美攻读理工科博士学位的留学生	留学生
PER	中国赴美攻读理工科博士学位的留学生	留学生
PER	世界各国留学美国的顶尖留学生	留学生
PER	这些 高端人才	人才
PER	民族	民族
PER	各国顶尖人才	人才
PER	各国顶尖人才	人才
PER	人们	人们
PER	人们	人们
ORG	美国的政府和军队	政府
ORG	美国的政府和军队	政府
ORG	美国当局	当局
ORG	美国的政府和军队	军队
ORG	美国的政府和军队	军队
ORG	中国的学校	学校
ORG	中国的学校	学校
ORG	中国的学校	学校
ORG	中国的学校	学校
GPE	国家	国家
GPE	国家	国家
GPE	祖国	祖国
GPE	一穷二白的祖国	祖国
GPE	世界各国	各国
GPE	世界各国	各国
GPE	各国	各国
GPE	各国	各国
GPE	各国	各国
LOC	世界	世界
LOC	世界	世界
LOC	世界	世界
LOC	世界	世界
LOC	世界	世界
LOC	世界	世界
PER	人们	人们
PER	世界各国的优秀人才	人才
GPE	别国	别国
PER	别国人才	人才
PER	更多的留学人员	人员
PER	培养出来的学生	学生
PER	人才	人才
PER	人才	人才
